incident_latitude,incident_longitude,distance_to_road_km,distance_to_city_km,distance_to_coast_km,distance_to_powerline_km
34.585595,-118.423176,20.78439959981191,13.968824074638096,67.48293371062448,1.132632546077736
37.775057,-121.737213,7.040167186308372,4.80539039276399,74.12249899208486,0.5555429199336864
33.96936,-117.1265,5.938663832841864,3.043729506044164,82.63449261356864,0.8922468165292804
39.9845,-121.5747,53.4448871008596,14.191291868901482,134.61368725458962,10.815409697190844
38.27783,-120.966016,39.42492045928178,7.532643178768191,116.0872563667315,4.544602929045464
37.169379,-119.75636,96.31339760565513,17.418229093654094,138.49375026867244,5.845212625027843
36.772425,-119.628389,77.39196233474107,0.9270246652166495,163.89132644064026,1.6333440543814222
37.58202,-119.91071,109.66437363558045,33.99550510601912,113.05266207429362,5.30868200544186
38.729297,-121.380862,6.269427712716789,0.17276835094285786,123.32502330590626,0.046791055025372376
36.763367,-119.558244,81.89241092589951,3.367297951410146,160.48293413591844,2.503712723327687
34.001745,-117.302057,3.938787662057055,1.1188018969579083,74.0359206363816,0.7274352629769908
37.015575,-119.78106,82.73760263444142,6.880698970520383,152.63332347248277,6.932421286646054
38.08744,-122.13802,1.9064760518512796,0.2523741650099802,51.45454805283603,0.31845807970146284
37.03087,-119.463757,106.00545102579251,23.072900926006554,132.69757016975785,2.0172513091033464
36.7218,-119.2248,104.66763587562403,11.984889812267653,144.1633323374142,1.9201783584662104
38.98058,-122.81796,60.65020669534391,0.10884167384157319,68.18800579748752,2.4971978630404412
34.071556,-117.048397,6.944464136770115,0.24206294391974492,95.93037213152661,0.2914713491278873
39.90465,-121.74367,39.004103858989936,12.739085162883704,149.0981505246992,6.275952415414551
36.1531,-120.8973,54.95665243351505,20.497440266726134,62.23136825797208,7.135725955746718
37.96866,-121.91453,12.143708635393397,1.5015663282581437,62.43944702911673,0.9233117339937337
41.2415,-121.035,102.58151845542628,47.89068978000094,83.39122986286688,3.6090350391261343
40.012398,-122.079871,10.82531892004202,0.7839030887403726,156.58428101845848,0.3130666664733219
37.7393,-121.5869,0.0835957566829008,4.154333094348453,86.98563058995776,0.34501992196407644
37.74241,-121.86216,4.549734599421392,1.0329263587239683,62.86982595407114,0.09593409549008425
32.95435,-116.47381,15.991467743306826,23.016974353910843,40.26528159722255,8.59153785552104
35.62743,-120.83417,82.70078113195461,11.61015402138833,27.57116420934279,13.322117138637699
39.206,-121.31634,33.69494258202923,8.824632302915662,113.0903425713428,0.10265863245304938
40.373,-122.7338,36.61081255793274,31.336132276912288,118.83096494529174,0.18024816891751147
38.774,-120.298,61.36870633889104,22.22484291245713,35.93016514386762,11.171046250152449
37.1438,-121.7804,22.035477467711576,4.588716730815718,36.955554271413774,4.218755113175954
37.436,-121.1955,2.6990779129656524,4.029211764480958,97.55341788766218,0.4151706455983587
33.7095,-116.72885,23.496655437801742,12.448886219089024,88.09356480809902,0.2806842754562476
41.333,-123.376,73.20196951138463,70.91515174666507,64.19664473454728,40.00476070953345
34.316,-117.352,8.891263349981028,5.59257880401613,99.11030665051665,1.7397149276466881
32.612773,-116.707335,24.480984639093162,17.747064267913004,4.748552760218885,0.8323886559521638
37.279,-119.318,133.01217203225025,25.519570726406858,103.54536379022116,6.690613130952058
41.32,-123.176,60.66945289901838,59.88485033688596,75.99033043958988,28.17844160351984
39.6612,-121.50354,60.08833383612342,9.341985357179487,128.83209059102893,0.07670703373517151
33.990128,-117.164997,5.301544506275829,2.3863343701768414,81.91369453969894,0.3333092100797642
33.91027,-116.99895,2.480952466689639,1.6041130159890973,84.97729593973548,1.123054574294438
