State,County,FIPS,MapDate,DSCI
CA,Ventura County,06111,20230214,121
CA,Ventura County,06111,20230221,121
CA,Ventura County,06111,20230228,22
CA,Ventura County,06111,20230307,15
CA,Ventura County,06111,20230314,0
CA,Ventura County,06111,20230321,0
CA,Ventura County,06111,20230328,0
CA,Ventura County,06111,20230404,0
CA,Ventura County,06111,20230411,0
CA,Ventura County,06111,20230418,0
CA,Ventura County,06111,20230425,0
CA,Ventura County,06111,20230502,0
CA,Ventura County,06111,20230509,0
CA,Ventura County,06111,20230516,0
CA,Ventura County,06111,20230523,0
CA,Ventura County,06111,20230530,0
CA,Ventura County,06111,20230606,0
CA,Ventura County,06111,20230613,0
CA,Ventura County,06111,20230620,0
CA,Ventura County,06111,20230627,0
CA,Ventura County,06111,20230704,0
CA,Ventura County,06111,20230711,0
CA,Ventura County,06111,20230718,0
CA,Ventura County,06111,20230725,0
CA,Ventura County,06111,20230801,0
CA,Ventura County,06111,20230808,0
CA,Ventura County,06111,20230815,0
CA,Ventura County,06111,20230822,0
CA,Ventura County,06111,20230829,0
CA,Ventura County,06111,20230905,0
CA,Ventura County,06111,20230912,0
CA,Ventura County,06111,20230919,0
CA,Ventura County,06111,20230926,0
CA,Ventura County,06111,20231003,0
CA,Ventura County,06111,20231010,0
CA,Ventura County,06111,20231017,0
CA,Ventura County,06111,20231024,0
CA,Ventura County,06111,20231031,0
CA,Ventura County,06111,20231107,0
CA,Ventura County,06111,20231114,0
CA,Ventura County,06111,20231121,0
CA,Ventura County,06111,20231128,0
CA,Ventura County,06111,20231205,0
CA,Ventura County,06111,20231212,0
CA,Ventura County,06111,20231219,0
CA,Ventura County,06111,20231226,0
CA,Ventura County,06111,20240102,0
CA,Ventura County,06111,20240109,0
CA,Ventura County,06111,20240116,0
CA,Ventura County,06111,20240123,0
CA,Ventura County,06111,20240130,0
CA,Ventura County,06111,20240206,0
CA,Ventura County,06111,20240213,0
CA,Ventura County,06111,20240220,0
CA,Ventura County,06111,20240227,0
CA,Ventura County,06111,20240305,0
CA,Ventura County,06111,20240312,0
CA,Ventura County,06111,20240319,0
CA,Ventura County,06111,20240326,0
CA,Ventura County,06111,20240402,0
CA,Ventura County,06111,20240409,0
CA,Ventura County,06111,20240416,0
CA,Ventura County,06111,20240423,0
CA,Ventura County,06111,20240430,0
CA,Ventura County,06111,20240507,0
CA,Ventura County,06111,20240514,0
CA,Ventura County,06111,20240521,0
CA,Ventura County,06111,20240528,0
CA,Ventura County,06111,20240604,0
CA,Ventura County,06111,20240611,0
CA,Ventura County,06111,20240618,0
CA,Ventura County,06111,20240625,0
CA,Ventura County,06111,20240702,0
CA,Ventura County,06111,20240709,0
CA,Ventura County,06111,20240716,0
CA,Ventura County,06111,20240723,0
CA,Ventura County,06111,20240730,0
CA,Ventura County,06111,20240806,0
CA,Ventura County,06111,20240813,0
CA,Ventura County,06111,20240820,0
CA,Ventura County,06111,20240827,0
CA,Ventura County,06111,20240903,0
CA,Ventura County,06111,20240910,0
CA,Ventura County,06111,20240917,0
CA,Ventura County,06111,20240924,0
CA,Ventura County,06111,20241001,0
CA,Ventura County,06111,20241008,0
CA,Ventura County,06111,20241015,0
CA,Ventura County,06111,20241022,0
CA,Ventura County,06111,20241029,0
CA,Ventura County,06111,20241105,0
CA,Ventura County,06111,20241112,0
CA,Ventura County,06111,20241119,0
CA,Ventura County,06111,20241126,0
CA,Ventura County,06111,20241203,0
CA,Ventura County,06111,20241210,99
CA,Ventura County,06111,20241217,98
CA,Ventura County,06111,20241224,98
CA,Ventura County,06111,20241231,105
CA,Ventura County,06111,20250107,203
CA,Ventura County,06111,20250114,205
CA,Ventura County,06111,20250121,296
CA,Ventura County,06111,20250128,296
CA,Ventura County,06111,20250204,395
CA,Ventura County,06111,20250211,395
CA,Ventura County,06111,20250218,311
CA,Ventura County,06111,20250225,311
CA,Ventura County,06111,20250304,311
CA,Ventura County,06111,20250311,311
CA,Ventura County,06111,20250318,296
CA,Ventura County,06111,20250325,296
CA,Ventura County,06111,20250401,296
CA,Ventura County,06111,20250408,296
CA,Ventura County,06111,20250415,296
CA,Ventura County,06111,20250422,296
CA,Ventura County,06111,20250429,296
CA,Ventura County,06111,20250506,296
CA,Ventura County,06111,20250513,296
CA,Ventura County,06111,20250520,296
CA,Ventura County,06111,20250527,296
CA,Ventura County,06111,20250603,296
CA,Ventura County,06111,20250610,296
CA,Ventura County,06111,20250617,296
CA,Ventura County,06111,20250624,296
CA,Ventura County,06111,20250701,296
CA,Ventura County,06111,20250708,296
CA,Ventura County,06111,20250715,296
CA,Ventura County,06111,20250722,296
CA,Ventura County,06111,20250729,296
CA,Ventura County,06111,20250805,296
CA,Ventura County,06111,20250812,296
CA,Ventura County,06111,20250819,296
CA,Ventura County,06111,20250826,296
CA,Ventura County,06111,20250902,296
CA,Ventura County,06111,20250909,296
CA,Ventura County,06111,20250916,296
CA,Ventura County,06111,20250923,296
CA,Ventura County,06111,20250930,296
CA,Ventura County,06111,20251007,296
CA,Ventura County,06111,20251014,296
CA,Ventura County,06111,20251021,195
CA,Ventura County,06111,20251028,195
CA,Ventura County,06111,20251104,195
CA,Ventura County,06111,20251111,195
CA,Ventura County,06111,20251118,1
CA,Ventura County,06111,20251125,0
CA,Ventura County,06111,20251202,0
CA,Ventura County,06111,20251209,0
CA,Ventura County,06111,20251216,0
CA,Ventura County,06111,20251223,0
CA,Ventura County,06111,20251230,0
CA,Ventura County,06111,20260106,0
CA,Ventura County,06111,20260113,0
CA,Ventura County,06111,20260120,0
CA,Ventura County,06111,20260127,0
CA,Ventura County,06111,20260203,0
CA,Ventura County,06111,20260210,0
CA,Ventura County,06111,20260217,0
CA,Ventura County,06111,20260224,0
CA,Ventura County,06111,20260303,0
CA,Ventura County,06111,20260310,0
CA,Ventura County,06111,20260317,0
CA,Ventura County,06111,20260324,0
CA,Ventura County,06111,20260331,0
CA,Ventura County,06111,20260407,0
CA,Ventura County,06111,20260414,0
CA,Ventura County,06111,20260421,0
CA,Ventura County,06111,20260428,0
CA,Ventura County,06111,20260505,0
CA,Ventura County,06111,20260512,0
CA,Ventura County,06111,20260519,0
CA,Ventura County,06111,20260526,0
CA,Ventura County,06111,20260602,0
CA,Yolo County,06113,20130101,0
CA,Yolo County,06113,20130108,0
CA,Yolo County,06113,20130115,0
CA,Yolo County,06113,20130122,0
CA,Yolo County,06113,20130129,0
CA,Yolo County,06113,20130205,0
CA,Yolo County,06113,20130212,0
CA,Yolo County,06113,20130219,73
CA,Yolo County,06113,20130226,100
CA,Yolo County,06113,20130305,100
CA,Yolo County,06113,20130312,100
CA,Yolo County,06113,20130319,100
CA,Yolo County,06113,20130326,100
CA,Yolo County,06113,20130402,100
CA,Yolo County,06113,20130409,100
CA,Yolo County,06113,20130416,100
CA,Yolo County,06113,20130423,100
CA,Yolo County,06113,20130430,100
CA,Yolo County,06113,20130507,200
CA,Yolo County,06113,20130514,200
CA,Yolo County,06113,20130521,200
CA,Yolo County,06113,20130528,200
CA,Yolo County,06113,20130604,200
CA,Yolo County,06113,20130611,200
CA,Yolo County,06113,20130618,200
CA,Yolo County,06113,20130625,300
CA,Yolo County,06113,20130702,300
CA,Yolo County,06113,20130709,300
CA,Yolo County,06113,20130716,300
CA,Yolo County,06113,20130723,300
CA,Yolo County,06113,20130730,300
CA,Yolo County,06113,20130806,300
CA,Yolo County,06113,20130813,300
CA,Yolo County,06113,20130820,300
CA,Yolo County,06113,20130827,300
CA,Yolo County,06113,20130903,300
CA,Yolo County,06113,20130910,300
CA,Yolo County,06113,20130917,300
CA,Yolo County,06113,20130924,300
CA,Yolo County,06113,20131001,300
CA,Yolo County,06113,20131008,300
CA,Yolo County,06113,20131015,300
CA,Yolo County,06113,20131022,300
CA,Yolo County,06113,20131029,300
CA,Yolo County,06113,20131105,300
CA,Yolo County,06113,20131112,300
CA,Yolo County,06113,20131119,300
CA,Yolo County,06113,20131126,300
CA,Yolo County,06113,20131203,300
CA,Yolo County,06113,20131210,300
CA,Yolo County,06113,20131217,300
CA,Yolo County,06113,20131224,300
CA,Yolo County,06113,20131231,300
CA,Yolo County,06113,20140107,300
CA,Yolo County,06113,20140114,400
CA,Yolo County,06113,20140121,400
CA,Yolo County,06113,20140128,400
CA,Yolo County,06113,20140204,400
CA,Yolo County,06113,20140211,400
CA,Yolo County,06113,20140218,400
CA,Yolo County,06113,20140225,400
CA,Yolo County,06113,20140304,400
CA,Yolo County,06113,20140311,400
CA,Yolo County,06113,20140318,400
CA,Yolo County,06113,20140325,400
CA,Yolo County,06113,20140401,400
CA,Yolo County,06113,20140408,400
CA,Yolo County,06113,20140415,400
CA,Yolo County,06113,20140422,400
CA,Yolo County,06113,20140429,400
CA,Yolo County,06113,20140506,400
CA,Yolo County,06113,20140513,400
CA,Yolo County,06113,20140520,400
CA,Yolo County,06113,20140527,400
CA,Yolo County,06113,20140603,400
CA,Yolo County,06113,20140610,400
CA,Yolo County,06113,20140617,400
CA,Yolo County,06113,20140624,400
CA,Yolo County,06113,20140701,400
CA,Yolo County,06113,20140708,400
CA,Yolo County,06113,20140715,400
CA,Yolo County,06113,20140722,400
CA,Yolo County,06113,20140729,500
CA,Yolo County,06113,20140805,500
CA,Yolo County,06113,20140812,500
CA,Yolo County,06113,20140819,500
CA,Yolo County,06113,20140826,500
CA,Yolo County,06113,20140902,500
CA,Yolo County,06113,20140909,500
CA,Yolo County,06113,20140916,500
CA,Yolo County,06113,20140923,500
CA,Yolo County,06113,20140930,500
CA,Yolo County,06113,20141007,500
CA,Yolo County,06113,20141014,500
CA,Yolo County,06113,20141021,500
CA,Yolo County,06113,20141028,500
CA,Yolo County,06113,20141104,500
CA,Yolo County,06113,20141111,500
CA,Yolo County,06113,20141118,500
CA,Yolo County,06113,20141125,500
CA,Yolo County,06113,20141202,500
CA,Yolo County,06113,20141209,500
CA,Yolo County,06113,20141216,400
CA,Yolo County,06113,20141223,400
CA,Yolo County,06113,20141230,400
CA,Yolo County,06113,20150106,400
CA,Yolo County,06113,20150113,490
CA,Yolo County,06113,20150120,490
CA,Yolo County,06113,20150127,490
CA,Yolo County,06113,20150203,490
CA,Yolo County,06113,20150210,490
CA,Yolo County,06113,20150217,490
CA,Yolo County,06113,20150224,490
CA,Yolo County,06113,20150303,490
CA,Yolo County,06113,20150310,490
CA,Yolo County,06113,20150317,490
CA,Yolo County,06113,20150324,490
CA,Yolo County,06113,20150331,490
CA,Yolo County,06113,20150407,490
CA,Yolo County,06113,20150414,490
CA,Yolo County,06113,20150421,490
CA,Yolo County,06113,20150428,490
CA,Yolo County,06113,20150505,490
CA,Yolo County,06113,20150512,490
CA,Yolo County,06113,20150519,490
CA,Yolo County,06113,20150526,490
CA,Yolo County,06113,20150602,490
CA,Yolo County,06113,20150609,490
CA,Yolo County,06113,20150616,490
CA,Yolo County,06113,20150623,490
CA,Yolo County,06113,20150630,490
CA,Yolo County,06113,20150707,490
CA,Yolo County,06113,20150714,490
CA,Yolo County,06113,20150721,490
CA,Yolo County,06113,20150728,490
CA,Yolo County,06113,20150804,490
CA,Yolo County,06113,20150811,490
CA,Yolo County,06113,20150818,490
CA,Yolo County,06113,20150825,490
CA,Yolo County,06113,20150901,490
CA,Yolo County,06113,20150908,490
CA,Yolo County,06113,20150915,490
CA,Yolo County,06113,20150922,490
CA,Yolo County,06113,20150929,490
CA,Yolo County,06113,20151006,490
CA,Yolo County,06113,20151013,490
CA,Yolo County,06113,20151020,490
CA,Yolo County,06113,20151027,490
CA,Yolo County,06113,20151103,490
CA,Yolo County,06113,20151110,490
CA,Yolo County,06113,20151117,490
CA,Yolo County,06113,20151124,490
CA,Yolo County,06113,20151201,490
CA,Yolo County,06113,20151208,490
CA,Yolo County,06113,20151215,490
CA,Yolo County,06113,20151222,490
CA,Yolo County,06113,20151229,490
CA,Yolo County,06113,20160105,490
CA,Yolo County,06113,20160112,490
CA,Yolo County,06113,20160119,490
CA,Yolo County,06113,20160126,490
CA,Yolo County,06113,20160202,490
CA,Yolo County,06113,20160209,490
CA,Yolo County,06113,20160216,490
CA,Yolo County,06113,20160223,490
CA,Yolo County,06113,20160301,490
CA,Yolo County,06113,20160308,490
CA,Yolo County,06113,20160315,456
CA,Yolo County,06113,20160322,456
CA,Yolo County,06113,20160329,456
CA,Yolo County,06113,20160405,390
CA,Yolo County,06113,20160412,390
CA,Yolo County,06113,20160419,381
CA,Yolo County,06113,20160426,381
CA,Yolo County,06113,20160503,381
CA,Yolo County,06113,20160510,381
CA,Yolo County,06113,20160517,282
CA,Yolo County,06113,20160524,282
CA,Yolo County,06113,20160531,282
CA,Yolo County,06113,20160607,282
CA,Yolo County,06113,20160614,282
CA,Yolo County,06113,20160621,282
CA,Yolo County,06113,20160628,282
CA,Yolo County,06113,20160705,282
CA,Yolo County,06113,20160712,282
CA,Yolo County,06113,20160719,282
CA,Yolo County,06113,20160726,282
CA,Yolo County,06113,20160802,282
CA,Yolo County,06113,20160809,282
CA,Yolo County,06113,20160816,282
CA,Yolo County,06113,20160823,282
CA,Yolo County,06113,20160830,282
CA,Yolo County,06113,20160906,282
CA,Yolo County,06113,20160913,282
CA,Yolo County,06113,20160920,282
CA,Yolo County,06113,20160927,282
CA,Yolo County,06113,20161004,282
CA,Yolo County,06113,20161011,282
CA,Yolo County,06113,20161018,282
CA,Yolo County,06113,20161025,282
CA,Yolo County,06113,20161101,282
CA,Yolo County,06113,20161108,282
CA,Yolo County,06113,20161115,282
CA,Yolo County,06113,20161122,282
CA,Yolo County,06113,20161129,282
CA,Yolo County,06113,20161206,282
CA,Yolo County,06113,20161213,282
CA,Yolo County,06113,20161220,219
CA,Yolo County,06113,20161227,219
CA,Yolo County,06113,20170103,219
CA,Yolo County,06113,20170110,21
CA,Yolo County,06113,20170117,21
CA,Yolo County,06113,20170124,0
CA,Yolo County,06113,20170131,0
CA,Yolo County,06113,20170207,0
CA,Yolo County,06113,20170214,0
CA,Yolo County,06113,20170221,0
CA,Yolo County,06113,20170228,0
CA,Yolo County,06113,20170307,0
CA,Yolo County,06113,20170314,0
CA,Yolo County,06113,20170321,0
CA,Yolo County,06113,20170328,0
CA,Yolo County,06113,20170404,0
CA,Yolo County,06113,20170411,0
CA,Yolo County,06113,20170418,0
CA,Yolo County,06113,20170425,0
CA,Yolo County,06113,20170502,0
CA,Yolo County,06113,20170509,0
CA,Yolo County,06113,20170516,0
CA,Yolo County,06113,20170523,0
CA,Yolo County,06113,20170530,0
CA,Yolo County,06113,20170606,0
CA,Yolo County,06113,20170613,0
CA,Yolo County,06113,20170620,0
CA,Yolo County,06113,20170627,0
CA,Yolo County,06113,20170704,0
CA,Yolo County,06113,20170711,0
CA,Yolo County,06113,20170718,0
CA,Yolo County,06113,20170725,0
CA,Yolo County,06113,20170801,0
CA,Yolo County,06113,20170808,0
CA,Yolo County,06113,20170815,0
CA,Yolo County,06113,20170822,0
CA,Yolo County,06113,20170829,0
CA,Yolo County,06113,20170905,0
CA,Yolo County,06113,20170912,0
CA,Yolo County,06113,20170919,0
CA,Yolo County,06113,20170926,0
CA,Yolo County,06113,20171003,0
CA,Yolo County,06113,20171010,0
CA,Yolo County,06113,20171017,0
CA,Yolo County,06113,20171024,0
CA,Yolo County,06113,20171031,0
CA,Yolo County,06113,20171107,0
CA,Yolo County,06113,20171114,0
CA,Yolo County,06113,20171121,0
CA,Yolo County,06113,20171128,0
CA,Yolo County,06113,20171205,0
CA,Yolo County,06113,20171212,0
CA,Yolo County,06113,20171219,0
CA,Yolo County,06113,20171226,0
CA,Yolo County,06113,20180102,0
CA,Yolo County,06113,20180109,0
CA,Yolo County,06113,20180116,0
CA,Yolo County,06113,20180123,0
CA,Yolo County,06113,20180130,0
CA,Yolo County,06113,20180206,48
CA,Yolo County,06113,20180213,49
CA,Yolo County,06113,20180220,100
CA,Yolo County,06113,20180227,100
CA,Yolo County,06113,20180306,100
CA,Yolo County,06113,20180313,100
CA,Yolo County,06113,20180320,100
CA,Yolo County,06113,20180327,96
CA,Yolo County,06113,20180403,96
CA,Yolo County,06113,20180410,81
CA,Yolo County,06113,20180417,81
CA,Yolo County,06113,20180424,81
CA,Yolo County,06113,20180501,81
CA,Yolo County,06113,20180508,81
CA,Yolo County,06113,20180515,89
CA,Yolo County,06113,20180522,89
CA,Yolo County,06113,20180529,89
CA,Yolo County,06113,20180605,89
CA,Yolo County,06113,20180612,89
CA,Yolo County,06113,20180619,88
CA,Yolo County,06113,20180626,149
CA,Yolo County,06113,20180703,151
CA,Yolo County,06113,20180710,151
CA,Yolo County,06113,20180717,151
CA,Yolo County,06113,20180724,151
CA,Yolo County,06113,20180731,149
CA,Yolo County,06113,20180807,149
CA,Yolo County,06113,20180814,149
CA,Yolo County,06113,20180821,150
CA,Yolo County,06113,20180828,150
CA,Yolo County,06113,20180904,150
CA,Yolo County,06113,20180911,150
CA,Yolo County,06113,20180918,150
CA,Yolo County,06113,20180925,150
CA,Yolo County,06113,20181002,150
CA,Yolo County,06113,20181009,150
CA,Yolo County,06113,20181016,150
CA,Yolo County,06113,20181023,150
CA,Yolo County,06113,20181030,150
CA,Yolo County,06113,20181106,157
CA,Yolo County,06113,20181113,157
CA,Yolo County,06113,20181120,200
CA,Yolo County,06113,20181127,200
CA,Yolo County,06113,20181204,200
CA,Yolo County,06113,20181211,132
CA,Yolo County,06113,20181218,132
CA,Yolo County,06113,20181225,132
CA,Yolo County,06113,20190101,132
CA,Yolo County,06113,20190108,132
CA,Yolo County,06113,20190115,132
CA,Yolo County,06113,20190122,132
CA,Yolo County,06113,20190129,28
CA,Yolo County,06113,20190205,0
CA,Yolo County,06113,20190212,0
CA,Yolo County,06113,20190219,0
CA,Yolo County,06113,20190226,0
CA,Yolo County,06113,20190305,0
CA,Yolo County,06113,20190312,0
CA,Yolo County,06113,20190319,0
CA,Yolo County,06113,20190326,0
CA,Yolo County,06113,20190402,0
CA,Yolo County,06113,20190409,0
CA,Yolo County,06113,20190416,0
CA,Yolo County,06113,20190423,0
CA,Yolo County,06113,20190430,0
CA,Yolo County,06113,20190507,0
CA,Yolo County,06113,20190514,0
CA,Yolo County,06113,20190521,0
CA,Yolo County,06113,20190528,0
CA,Yolo County,06113,20190604,0
CA,Yolo County,06113,20190611,0
CA,Yolo County,06113,20190618,0
CA,Yolo County,06113,20190625,0
CA,Yolo County,06113,20190702,0
CA,Yolo County,06113,20190709,0
CA,Yolo County,06113,20190716,0
CA,Yolo County,06113,20190723,0
CA,Yolo County,06113,20190730,0
CA,Yolo County,06113,20190806,0
CA,Yolo County,06113,20190813,0
CA,Yolo County,06113,20190820,0
CA,Yolo County,06113,20190827,0
CA,Yolo County,06113,20190903,0
CA,Yolo County,06113,20190910,0
CA,Yolo County,06113,20190917,0
CA,Yolo County,06113,20190924,0
CA,Yolo County,06113,20191001,0
CA,Yolo County,06113,20191008,0
CA,Yolo County,06113,20191015,0
CA,Yolo County,06113,20191022,0
CA,Yolo County,06113,20191029,0
CA,Yolo County,06113,20191105,0
CA,Yolo County,06113,20191112,100
CA,Yolo County,06113,20191119,100
CA,Yolo County,06113,20191126,100
CA,Yolo County,06113,20191203,100
CA,Yolo County,06113,20191210,0
CA,Yolo County,06113,20191217,0
CA,Yolo County,06113,20191224,0
CA,Yolo County,06113,20191231,0
CA,Yolo County,06113,20200107,0
CA,Yolo County,06113,20200114,0
CA,Yolo County,06113,20200121,0
CA,Yolo County,06113,20200128,99
CA,Yolo County,06113,20200204,99
CA,Yolo County,06113,20200211,100
CA,Yolo County,06113,20200218,100
CA,Yolo County,06113,20200225,109
CA,Yolo County,06113,20200303,109
CA,Yolo County,06113,20200310,156
CA,Yolo County,06113,20200317,156
CA,Yolo County,06113,20200324,200
CA,Yolo County,06113,20200331,200
CA,Yolo County,06113,20200407,200
CA,Yolo County,06113,20200414,200
CA,Yolo County,06113,20200421,300
CA,Yolo County,06113,20200428,300
CA,Yolo County,06113,20200505,300
CA,Yolo County,06113,20200512,300
CA,Yolo County,06113,20200519,300
CA,Yolo County,06113,20200526,300
CA,Yolo County,06113,20200602,300
CA,Yolo County,06113,20200609,300
CA,Yolo County,06113,20200616,300
CA,Yolo County,06113,20200623,300
CA,Yolo County,06113,20200630,300
CA,Yolo County,06113,20200707,300
CA,Yolo County,06113,20200714,300
CA,Yolo County,06113,20200721,300
CA,Yolo County,06113,20200728,300
CA,Yolo County,06113,20200804,300
CA,Yolo County,06113,20200811,300
CA,Yolo County,06113,20200818,300
CA,Yolo County,06113,20200825,300
CA,Yolo County,06113,20200901,300
CA,Yolo County,06113,20200908,300
CA,Yolo County,06113,20200915,300
CA,Yolo County,06113,20200922,300
CA,Yolo County,06113,20200929,400
CA,Yolo County,06113,20201006,400
CA,Yolo County,06113,20201013,400
CA,Yolo County,06113,20201020,400
CA,Yolo County,06113,20201027,400
CA,Yolo County,06113,20201103,400
CA,Yolo County,06113,20201110,400
CA,Yolo County,06113,20201117,400
CA,Yolo County,06113,20201124,400
CA,Yolo County,06113,20201201,400
CA,Yolo County,06113,20201208,400
CA,Yolo County,06113,20201215,400
CA,Yolo County,06113,20201222,400
CA,Yolo County,06113,20201229,400
CA,Yolo County,06113,20210105,400
CA,Yolo County,06113,20210112,400
CA,Yolo County,06113,20210119,400
CA,Yolo County,06113,20210126,400
CA,Yolo County,06113,20210202,400
CA,Yolo County,06113,20210209,400
CA,Yolo County,06113,20210216,400
CA,Yolo County,06113,20210223,400
CA,Yolo County,06113,20210302,400
CA,Yolo County,06113,20210309,400
CA,Yolo County,06113,20210316,400
CA,Yolo County,06113,20210323,400
CA,Yolo County,06113,20210330,400
CA,Yolo County,06113,20210406,400
CA,Yolo County,06113,20210413,400
CA,Yolo County,06113,20210420,400
CA,Yolo County,06113,20210427,400
CA,Yolo County,06113,20210504,400
CA,Yolo County,06113,20210511,400
CA,Yolo County,06113,20210518,400
CA,Yolo County,06113,20210525,500
CA,Yolo County,06113,20210601,500
CA,Yolo County,06113,20210608,500
CA,Yolo County,06113,20210615,500
CA,Yolo County,06113,20210622,500
CA,Yolo County,06113,20210629,500
CA,Yolo County,06113,20210706,500
CA,Yolo County,06113,20210713,500
CA,Yolo County,06113,20210720,500
CA,Yolo County,06113,20210727,500
CA,Yolo County,06113,20210803,500
CA,Yolo County,06113,20210810,500
CA,Yolo County,06113,20210817,500
CA,Yolo County,06113,20210824,500
CA,Yolo County,06113,20210831,500
CA,Yolo County,06113,20210907,500
CA,Yolo County,06113,20210914,500
CA,Yolo County,06113,20210921,500
CA,Yolo County,06113,20210928,500
CA,Yolo County,06113,20211005,500
CA,Yolo County,06113,20211012,500
CA,Yolo County,06113,20211019,500
CA,Yolo County,06113,20211026,500
CA,Yolo County,06113,20211102,500
CA,Yolo County,06113,20211109,500
CA,Yolo County,06113,20211116,500
CA,Yolo County,06113,20211123,400
CA,Yolo County,06113,20211130,400
CA,Yolo County,06113,20211207,400
CA,Yolo County,06113,20211214,400
CA,Yolo County,06113,20211221,400
CA,Yolo County,06113,20211228,393
CA,Yolo County,06113,20220104,393
CA,Yolo County,06113,20220111,300
CA,Yolo County,06113,20220118,300
CA,Yolo County,06113,20220125,300
CA,Yolo County,06113,20220201,300
CA,Yolo County,06113,20220208,300
CA,Yolo County,06113,20220215,300
CA,Yolo County,06113,20220222,300
CA,Yolo County,06113,20220301,300
CA,Yolo County,06113,20220308,300
CA,Yolo County,06113,20220315,312
CA,Yolo County,06113,20220322,312
CA,Yolo County,06113,20220329,312
CA,Yolo County,06113,20220405,312
CA,Yolo County,06113,20220412,394
CA,Yolo County,06113,20220419,394
CA,Yolo County,06113,20220426,394
CA,Yolo County,06113,20220503,394
CA,Yolo County,06113,20220510,394
CA,Yolo County,06113,20220517,394
CA,Yolo County,06113,20220524,394
CA,Yolo County,06113,20220531,394
CA,Yolo County,06113,20220607,394
CA,Yolo County,06113,20220614,394
CA,Yolo County,06113,20220621,394
CA,Yolo County,06113,20220628,394
CA,Yolo County,06113,20220705,394
CA,Yolo County,06113,20220712,394
CA,Yolo County,06113,20220719,394
CA,Yolo County,06113,20220726,394
CA,Yolo County,06113,20220802,394
CA,Yolo County,06113,20220809,395
CA,Yolo County,06113,20220816,395
CA,Yolo County,06113,20220823,395
CA,Yolo County,06113,20220830,395
CA,Yolo County,06113,20220906,395
CA,Yolo County,06113,20220913,395
CA,Yolo County,06113,20220920,395
CA,Yolo County,06113,20220927,395
CA,Yolo County,06113,20221004,395
CA,Yolo County,06113,20221011,395
CA,Yolo County,06113,20221018,395
CA,Yolo County,06113,20221025,400
CA,Yolo County,06113,20221101,400
CA,Yolo County,06113,20221108,400
CA,Yolo County,06113,20221115,400
CA,Yolo County,06113,20221122,400
CA,Yolo County,06113,20221129,400
CA,Yolo County,06113,20221206,400
CA,Yolo County,06113,20221213,400
CA,Yolo County,06113,20221220,400
CA,Yolo County,06113,20221227,400
CA,Yolo County,06113,20230103,396
CA,Yolo County,06113,20230110,296
CA,Yolo County,06113,20230117,281
CA,Yolo County,06113,20230124,280
CA,Yolo County,06113,20230131,280
CA,Yolo County,06113,20230207,281
CA,Yolo County,06113,20230214,281
CA,Yolo County,06113,20230221,281
CA,Yolo County,06113,20230228,274
CA,Yolo County,06113,20230307,274
CA,Yolo County,06113,20230314,183
CA,Yolo County,06113,20230321,183
CA,Yolo County,06113,20230328,83
CA,Yolo County,06113,20230404,83
CA,Yolo County,06113,20230411,0
CA,Yolo County,06113,20230418,0
CA,Yolo County,06113,20230425,0
CA,Yolo County,06113,20230502,0
CA,Yolo County,06113,20230509,0
CA,Yolo County,06113,20230516,0
CA,Yolo County,06113,20230523,0
CA,Yolo County,06113,20230530,0
CA,Yolo County,06113,20230606,0
CA,Yolo County,06113,20230613,0
CA,Yolo County,06113,20230620,0
CA,Yolo County,06113,20230627,0
CA,Yolo County,06113,20230704,0
CA,Yolo County,06113,20230711,0
CA,Yolo County,06113,20230718,0
CA,Yolo County,06113,20230725,0
CA,Yolo County,06113,20230801,0
CA,Yolo County,06113,20230808,0
CA,Yolo County,06113,20230815,0
CA,Yolo County,06113,20230822,0
CA,Yolo County,06113,20230829,0
CA,Yolo County,06113,20230905,0
CA,Yolo County,06113,20230912,0
CA,Yolo County,06113,20230919,0
CA,Yolo County,06113,20230926,0
CA,Yolo County,06113,20231003,0
CA,Yolo County,06113,20231010,0
CA,Yolo County,06113,20231017,0
CA,Yolo County,06113,20231024,0
CA,Yolo County,06113,20231031,0
CA,Yolo County,06113,20231107,0
CA,Yolo County,06113,20231114,0
CA,Yolo County,06113,20231121,0
CA,Yolo County,06113,20231128,0
CA,Yolo County,06113,20231205,0
CA,Yolo County,06113,20231212,0
CA,Yolo County,06113,20231219,0
CA,Yolo County,06113,20231226,0
CA,Yolo County,06113,20240102,0
CA,Yolo County,06113,20240109,0
CA,Yolo County,06113,20240116,0
CA,Yolo County,06113,20240123,0
CA,Yolo County,06113,20240130,0
CA,Yolo County,06113,20240206,0
CA,Yolo County,06113,20240213,0
CA,Yolo County,06113,20240220,0
CA,Yolo County,06113,20240227,0
CA,Yolo County,06113,20240305,0
CA,Yolo County,06113,20240312,0
CA,Yolo County,06113,20240319,0
CA,Yolo County,06113,20240326,0
CA,Yolo County,06113,20240402,0
CA,Yolo County,06113,20240409,0
CA,Yolo County,06113,20240416,0
CA,Yolo County,06113,20240423,0
CA,Yolo County,06113,20240430,0
CA,Yolo County,06113,20240507,0
CA,Yolo County,06113,20240514,0
CA,Yolo County,06113,20240521,0
CA,Yolo County,06113,20240528,0
CA,Yolo County,06113,20240604,0
CA,Yolo County,06113,20240611,0
CA,Yolo County,06113,20240618,0
CA,Yolo County,06113,20240625,0
CA,Yolo County,06113,20240702,0
CA,Yolo County,06113,20240709,0
CA,Yolo County,06113,20240716,0
